,Date,Low,High,Close,Open
1479,2009-04-21,188.6323,192.745,191.3256,188.6674
1478,2005-01-20,96.2973,98.4288,97.2602,96.5882
1477,2015-02-18,539.55,547.55,542.65,543.82
1476,2017-06-28,936.16,963.24,961.01,950.66
1475,2015-02-13,546.6,552.54,551.16,547.51
1474,2009-04-14,183.366,189.0787,185.0262,189.0536
1473,2009-09-29,247.2683,250.6487,250.0368,250.5384
1472,2010-11-23,289.9952,295.4169,292.4076,294.4138
1471,2017-07-11,945.12,954.89,953.53,950.52
1470,2015-03-23,563.06,569.6399,565.37,566.0
1469,2005-11-25,213.3085,215.0388,214.9736,213.5492
1468,2018-03-14,1142.35,1159.76,1148.89,1145.8
1467,2016-12-08,787.905,799.0,795.17,792.95
1466,2006-09-29,201.3265,203.438,201.5722,203.1897
1465,2013-09-11,444.4119,449.8737,449.4825,445.6457
1464,2009-03-19,164.1969,168.5202,165.4808,166.3535
1463,2017-08-28,926.11,934.85,928.13,931.88
1462,2007-03-05,219.1766,223.4397,221.1552,219.1866
1461,2010-06-10,238.6567,245.0063,244.259,240.9287
1460,2007-06-21,253.9238,258.4428,257.851,256.2811
1459,2016-01-21,711.11,737.67,726.67,720.17
1458,2015-02-10,529.1725,541.0,540.16,532.15
1457,2005-07-22,148.6238,155.1038,151.6682,153.6593
1456,2010-06-25,236.0085,239.5625,237.0718,239.2686
1455,2008-07-17,263.062,269.3565,267.5459,268.5038
1454,2008-01-28,275.1494,287.0055,278.8508,286.369
1453,2015-07-28,653.41,664.1,659.66,661.76
1452,2013-05-24,436.8535,440.7706,438.0121,438.9851
1451,2012-12-04,343.9116,348.8318,346.5849,348.576
1450,2010-03-02,268.3333,273.6748,271.3677,268.569
1449,2016-06-14,726.5,736.0,733.25,729.31
1448,2016-06-30,694.9015,703.77,703.53,697.65
1447,2017-11-21,1039.14,1050.39,1050.3,1040.04
1446,2009-02-06,178.2703,187.4837,186.2148,178.7819
1445,2009-09-23,249.6256,254.285,250.0017,251.1653
1444,2006-08-04,186.4506,190.9294,187.5038,190.3676
1443,2013-01-11,369.29,372.3626,371.1407,372.1488
1442,2017-10-31,1026.3,1041.0,1033.04,1033.0
1441,2012-02-17,302.1327,304.7558,303.2561,303.4216
1440,2005-10-17,147.736,153.0725,152.9722,149.2106
1439,2018-03-09,1134.29,1161.0,1160.84,1139.5
1438,2015-07-06,542.095,548.58,545.62,542.25
1437,2007-11-29,344.9498,352.4831,349.5791,346.4444
1436,2009-04-03,179.5543,186.4355,185.4625,182.8143
1435,2006-02-10,177.1167,182.8143,181.8664,181.5605
1434,2018-01-29,1184.06,1198.0,1186.48,1188.0
1433,2013-01-28,375.1029,378.9698,376.5273,377.0439
1432,2011-09-27,268.8549,274.372,270.505,269.9333
1431,2010-08-12,242.002,248.141,246.7667,242.7193
1430,2008-05-14,288.5156,296.5103,289.0422,294.158
1429,2008-04-04,228.8063,239.6548,236.2744,229.2126
1428,2007-04-27,239.9056,241.9469,240.2466,240.7783
1427,2009-09-22,249.6757,251.7722,250.3027,251.2355
1426,2006-08-24,186.7063,188.7828,187.4436,187.7997
1425,2018-08-21,1215.03,1232.76,1217.41,1223.02
1424,2012-11-29,342.0559,348.0243,347.0162,344.9548
1423,2012-09-17,353.5915,357.5437,356.0892,355.1513
1422,2012-07-10,290.266,297.1322,291.7506,296.0088
1421,2017-07-24,990.27,1006.19,998.31,994.1
1420,2010-07-22,241.987,245.2471,243.1556,242.3632
1419,2006-05-15,184.6951,190.6636,188.6824,188.547
1418,2008-09-22,215.1642,227.7681,215.736,227.7681
1417,2014-03-17,590.879,600.3883,597.8956,591.4508
1416,2016-06-06,728.29,738.5,730.06,738.5
1415,2017-10-26,990.47,1006.51,991.42,998.47
1414,2018-01-04,1094.26,1104.08,1095.76,1097.09
1413,2006-11-30,241.5206,245.9593,243.1556,242.8446
1412,2005-05-10,112.7079,114.2527,114.2527,113.0841
1411,2010-09-24,259.9324,264.7317,264.4614,261.6778
1410,2011-01-21,306.6265,321.8585,306.8623,320.7802
1409,2007-07-24,254.3401,260.1481,257.7958,255.4385
1408,2006-03-22,169.2725,172.5827,170.6367,170.4813
1407,2014-10-17,518.41,543.45,522.97,540.45
1406,2005-12-13,206.4573,209.6472,209.3914,207.1394
1405,2013-07-19,439.1606,452.873,449.6871,444.6777
1404,2007-11-27,326.1368,339.2623,337.8278,338.4447
1403,2007-09-18,262.9467,269.4568,268.4637,264.0752
1402,2009-10-06,246.6113,250.4581,250.1422,246.6113
1401,2006-01-06,227.3217,235.9784,233.5509,229.1423
1400,2015-01-02,527.88,535.8,529.55,532.6
1399,2014-08-19,594.44,597.81,597.11,595.59
1398,2017-01-17,823.2001,830.18,827.46,830.0
1397,2010-11-15,297.9447,302.9351,298.6569,302.4737
1396,2013-04-25,405.0654,409.4991,405.8027,409.3887
1395,2015-09-18,660.03,669.84,660.92,665.06
1394,2014-07-11,580.575,588.23,586.65,581.0
1393,2006-04-06,203.3427,207.5858,206.2266,204.1301
1392,2015-12-24,764.39,769.2,765.84,768.52
1391,2010-10-27,307.113,310.9599,309.1894,308.8384
1390,2006-12-12,240.8836,243.933,241.6359,242.6741
1389,2010-04-09,282.8732,285.2656,283.9866,284.8794
1388,2014-09-02,582.4,589.3,588.63,582.95
1387,2006-03-30,192.3989,197.3592,194.8214,195.2126
1386,2012-08-22,334.3812,341.3537,339.6384,334.7233
1385,2014-10-16,524.95,540.99,536.92,527.0
1384,2007-10-08,297.8946,306.0748,305.7538,298.4212
1383,2017-01-19,823.96,832.9999,824.37,829.0
1382,2012-10-22,335.8869,343.375,340.3857,341.78
1381,2005-08-29,141.557,145.0076,144.6716,141.557
1380,2008-02-15,262.9768,267.1547,265.64,264.9729
1379,2011-06-22,244.1186,246.9373,244.2565,246.4859
1378,2012-08-24,338.0836,341.2785,340.3657,338.846
1377,2013-05-14,439.928,445.7209,444.9234,440.1086
1376,2018-04-19,1069.02,1097.51,1089.45,1069.02
1375,2018-04-16,1033.92,1051.43,1046.1,1045.55
1374,2006-08-31,189.6855,191.6667,189.8511,191.3377
1373,2011-01-11,308.2014,310.358,308.9587,309.8114
1372,2007-06-20,255.3181,260.1781,255.7746,259.2804
1371,2011-04-29,270.0887,272.8924,272.8924,270.836
1370,2017-01-11,821.47,829.9,829.86,826.62
1369,2011-03-08,296.0138,299.9158,297.072,297.383
1368,2012-05-01,301.0242,306.7469,303.1508,302.8298
1367,2009-02-03,167.4311,172.031,170.7521,171.8154
1366,2011-06-08,258.6885,261.427,260.3888,259.0647
1365,2011-10-13,274.8585,280.3655,280.3604,275.8666
1364,2010-11-08,312.5297,315.7196,314.3554,312.9761
1363,2012-04-10,313.2419,318.2324,314.4005,317.7408
1362,2013-02-15,394.7536,397.8581,397.6726,394.9191
1361,2006-08-22,188.0003,190.2172,189.7307,189.4519
1360,2005-05-25,125.703,130.8941,130.8088,126.7563
1359,2005-09-16,150.3993,152.7214,150.5648,152.4807
1358,2016-11-02,785.0,806.76,788.42,806.76
1357,2010-01-26,268.9753,275.6509,272.0498,269.8179
1356,2009-07-13,208.2328,212.9173,212.8069,208.7313
1355,2018-03-23,1024.87,1066.78,1026.55,1051.37
1354,2009-10-29,271.3376,276.7694,276.3782,272.3457
1353,2005-04-01,90.2737,91.7582,90.2987,91.1614
1352,2017-11-17,1033.73,1051.0,1035.89,1049.8
1351,2015-10-29,735.16,746.79,744.85,736.63
1350,2008-02-06,249.7359,256.3764,251.6318,256.3614
1349,2008-08-15,253.5326,256.1206,255.8648,254.2799
1348,2006-10-19,210.4346,228.1593,213.6896,210.7656
1347,2008-12-05,132.4188,142.5601,142.4347,135.9296
1346,2016-08-22,794.33,799.3,796.95,798.51
1345,2016-03-15,742.84,753.01,750.57,746.02
1344,2012-12-27,350.3866,355.5174,354.2385,354.6648
1343,2017-01-04,804.11,813.43,807.77,809.89
1342,2005-01-07,94.6823,97.4257,97.2251,95.6152
1341,2014-09-19,597.76,605.4,605.4,599.49
1340,2015-10-06,663.0823,678.8,671.64,669.35
1339,2012-11-05,338.8259,344.4934,342.5374,343.3098
1338,2006-10-20,227.4973,230.7623,230.5467,230.2056
1337,2011-07-25,307.4491,313.6729,310.4483,307.6296
1336,2008-10-23,169.5183,179.5543,176.7055,177.3725
1335,2015-10-22,671.7,688.0499,681.14,675.44
1334,2015-02-09,527.55,533.88,529.28,531.06
1333,2013-02-11,388.0729,392.7123,392.4214,390.4051
1332,2012-08-15,333.0782,338.1689,334.8035,336.1777
1331,2006-08-23,186.907,189.7206,187.2932,189.4047
1330,2017-03-15,861.3,869.88,868.39,867.94
1329,2015-04-08,546.0,551.5,548.84,546.0
1328,2017-09-06,932.68,944.5,942.02,943.87
1327,2005-11-11,195.027,199.0645,195.8044,198.1717
1326,2014-01-15,573.6659,579.2882,576.0883,578.2801
1325,2011-08-19,246.19,258.2321,246.2201,250.4431
1324,2018-05-02,1023.16,1043.98,1026.05,1034.0
1323,2013-05-08,427.7755,438.293,438.1676,429.8268
1322,2010-09-22,256.6322,259.6916,258.7989,257.224
1321,2007-01-10,241.7663,247.5391,245.4878,242.965
1320,2006-08-30,189.841,192.9205,190.9645,190.1921
1319,2009-02-09,184.2187,191.0899,189.9714,185.9841
1318,2018-07-03,1114.43,1149.91,1116.28,1149.42
1317,2011-07-18,296.9166,301.9571,298.3911,297.1623
1316,2011-12-13,312.3893,319.2655,313.7836,315.3535
1315,2009-11-02,264.9383,270.5652,267.8217,269.3715
1314,2012-03-01,310.032,313.8187,312.1636,312.0934
1313,2009-07-08,199.6463,203.6286,201.8681,200.6193
1312,2005-06-02,142.7406,145.3386,144.3957,144.812
1311,2017-10-25,977.72,994.43,991.46,986.27
1310,2018-08-10,1247.16,1261.2,1252.51,1259.18
1309,2011-01-14,309.4954,313.1015,313.0564,309.6559
1308,2005-10-06,155.5251,157.7269,156.8592,157.4761
1307,2005-06-27,147.385,152.7064,152.5208,149.9128
1306,2012-02-28,304.7808,310.8445,310.1524,305.9444
1305,2011-05-26,258.2973,261.8684,259.8672,259.6515
1304,2017-04-19,853.53,860.2,856.51,857.39
1303,2004-12-27,94.8428,96.9493,96.2521,95.0083
1302,2005-07-18,149.336,151.4174,150.2338,150.4645
1301,2011-08-25,259.9524,269.4668,260.8251,266.0112
1300,2014-02-11,587.9199,597.7803,596.9327,591.9122
1299,2008-08-12,249.771,253.8486,252.0832,251.7772
1298,2007-05-23,237.6085,242.4536,237.7188,241.1547
1297,2013-09-13,443.7899,449.2267,445.9105,448.6349
1296,2012-10-25,337.7977,342.0559,339.9293,341.0528
1295,2014-03-12,593.9284,605.795,605.5192,600.0523
1294,2006-01-12,231.4645,238.2304,232.5328,237.5934
1293,2010-01-20,288.5357,293.8972,291.1036,293.8972
1292,2012-07-30,315.7246,322.2949,317.1289,319.0098
1291,2011-08-24,259.4158,265.8206,262.4552,260.469
1290,2016-12-27,805.8,816.0,809.93,808.68
1289,2004-09-30,64.6997,66.3548,65.0007,65.1506
1288,2016-04-13,764.5908,775.75,771.91,770.31
1287,2017-01-27,841.9,867.0,845.03,859.0
1286,2010-09-16,240.4472,241.9719,241.2748,240.7181
1285,2009-03-04,158.1783,165.0094,159.9538,162.0803
1284,2010-08-05,252.5591,255.0874,254.8367,253.7282
1283,2011-03-02,298.5165,303.9382,301.3252,300.8286
1282,2009-06-18,207.1394,209.9932,207.6711,208.4836
1281,2006-05-23,187.3584,192.5343,188.3715,187.6844
1280,2006-01-19,217.1704,227.4471,218.8982,226.2835
1279,2011-06-09,258.6183,260.8051,259.165,260.8051
1278,2009-11-04,269.0405,273.5946,271.0016,271.2373
1277,2013-01-09,365.428,370.3181,370.2018,367.2687
1276,2015-06-17,541.81,548.36,546.6,545.42
1275,2006-06-28,201.186,203.8693,203.6838,202.6305
1274,2006-10-16,211.3223,215.2645,211.528,214.5122
1273,2010-08-13,243.7575,246.3555,243.928,245.2571
1272,2012-08-02,312.6702,320.0028,315.3485,313.7234
1271,2012-07-24,303.1057,309.9217,304.7257,308.4522
1270,2005-03-02,92.4654,94.1256,92.8767,93.2629
1269,2018-01-22,1141.82,1166.88,1164.16,1143.82
1268,2017-06-13,962.01,977.91,970.5,972.04
1267,2008-05-09,286.5345,293.4057,287.4874,290.6472
1266,2010-01-05,311.7323,314.892,312.9611,314.561
1265,2010-05-18,249.3046,256.2761,249.9566,255.7896
1264,2011-08-08,273.0178,285.3809,273.8554,282.3616
1263,2016-06-16,715.54,730.39,724.25,727.96
1262,2017-03-27,824.3,841.38,838.51,828.09
1261,2011-05-20,262.3749,266.8186,262.8263,266.7233
1260,2011-06-15,251.0801,254.962,252.2537,253.2969
1259,2006-02-02,198.6031,203.8794,198.6332,202.5904
1258,2012-04-13,312.7354,325.4998,313.267,324.7776
1257,2018-02-09,997.0,1051.72,1046.27,1025.88
1256,2013-01-03,361.4758,367.0982,362.9554,363.5874
1255,2010-06-15,241.8365,250.9747,249.766,242.2879
1254,2014-03-13,594.2143,607.1241,596.3709,605.8452
1253,2017-03-20,864.67,870.34,867.91,869.48
1252,2006-10-18,209.3964,213.0326,210.3042,212.1524
1251,2018-04-18,1070.52,1082.0,1075.39,1079.01
1250,2006-12-04,240.4171,244.4697,243.1757,242.2478
1249,2006-08-21,188.1909,190.0868,189.2341,189.6354
1248,2007-09-19,270.2643,275.5756,274.2717,270.4699
1247,2007-08-17,246.5862,251.2757,250.7942,248.8732
1246,2006-06-07,193.8484,198.0413,193.8534,197.2288
1245,2008-01-30,272.5965,281.0827,274.9838,275.4453
1244,2006-01-25,215.2745,227.8183,217.1704,226.3287
1243,2013-10-29,508.3191,520.0754,519.7243,511.1278
1242,2008-01-22,281.4689,299.6751,293.0797,281.8852
1241,2015-10-16,689.1,696.22,695.32,695.4
1240,2010-07-19,229.4683,235.5521,233.8118,231.2188
1239,2018-09-12,1166.16,1190.69,1171.6,1182.0
1238,2018-04-10,1015.41,1041.21,1036.5,1030.26
1237,2012-05-14,301.2198,305.1921,302.9351,301.3201
1236,2013-03-15,407.9292,411.42,408.4117,410.5172
1235,2005-11-23,208.5337,213.0176,212.0847,209.1657
1234,2015-12-03,762.45,784.48,768.2,780.56
1233,2017-08-09,933.92,943.76,940.08,938.45
1232,2006-11-27,243.1255,251.6669,243.1255,251.4612
1231,2006-10-25,238.2906,245.0063,244.0539,239.4843
1230,2010-07-02,218.675,221.8269,218.9509,221.4937
1229,2006-08-15,186.8769,191.4259,191.0748,187.6342
1228,2018-09-18,1161.42,1181.33,1167.11,1162.66
1227,2018-08-16,1219.63,1243.7,1224.06,1241.99
1226,2005-08-30,143.3826,145.2032,144.0798,144.0547
1225,2004-12-06,88.2825,90.6298,88.4179,89.8423
1224,2010-02-17,269.6373,272.5413,269.9368,271.8391
1223,2014-10-24,545.16,555.0,548.9,554.98
1222,2013-12-10,539.4904,547.8461,544.0093,539.7411
1221,2006-01-31,212.6429,220.4806,216.9999,215.9968
1220,2009-05-08,198.1116,205.6992,204.2956,202.0487
1219,2015-10-19,692.21,700.2397,699.95,694.0
1218,2013-04-23,401.4191,409.0126,405.2008,401.7401
1217,2008-07-28,238.3006,246.8069,239.2987,246.8069
1216,2006-06-27,201.1259,204.6317,201.7829,203.4831
1215,2007-06-19,256.562,259.4258,257.9513,257.8008
1214,2018-07-31,1216.19,1241.21,1227.22,1231.71
1213,2018-08-13,1247.03,1265.97,1248.64,1251.2
1212,2005-10-04,155.8511,161.1374,155.9815,160.2848
1211,2013-07-26,442.3655,446.3729,444.0457,444.8683
1210,2018-03-29,1004.04,1048.05,1037.14,1011.21
1209,2010-07-07,218.3641,226.3437,225.797,219.8336
1208,2008-10-13,173.4103,191.5663,191.0999,178.4458
1207,2010-02-01,265.971,268.7346,267.3352,268.1287
1206,2017-03-22,847.0,855.35,849.8,849.48
1205,2010-08-04,246.2853,254.285,253.9439,246.852
1204,2005-05-27,130.0264,133.4369,133.4118,130.6433
1203,2012-06-18,280.4908,287.994,286.3088,282.1811
1202,2004-10-21,71.0293,75.2974,74.9213,72.2881
1201,2008-01-24,277.9279,290.7425,288.1344,280.2652
1200,2011-04-20,261.5022,264.2256,263.679,263.7642
1199,2008-11-14,151.7484,162.9982,155.49,152.0945
1198,2010-12-20,295.2396,299.8656,298.4513,298.2457
1197,2010-07-27,245.8439,249.5202,247.0777,246.047
1196,2017-01-06,811.5,828.96,825.21,814.99
1195,2005-09-09,148.7391,150.0131,150.0081,149.1003
1194,2018-07-18,1204.56,1221.59,1212.91,1208.53
1193,2012-08-08,320.2385,323.935,322.1093,320.5144
1192,2014-09-22,593.12,603.8,597.27,602.5
1191,2005-05-26,129.5499,132.2884,130.0013,130.884
1190,2012-11-16,318.9847,327.5185,324.592,323.9951
1189,2007-11-23,335.0894,340.1901,339.3977,336.0373
1188,2008-08-25,241.4955,249.2695,242.2528,243.8076
1187,2013-11-08,505.8114,510.8269,509.588,505.9368
1186,2016-06-13,729.82,739.0,731.88,729.82
1185,2010-03-30,281.0074,284.6938,284.2324,282.2864
1184,2012-10-08,378.2426,382.9722,380.0933,381.6782
1183,2007-08-28,253.6781,258.2873,253.984,256.557
1182,2017-12-01,1016.9,1037.24,1025.07,1030.41
1181,2014-08-20,593.001,596.99,595.41,596.95
1180,2005-03-31,89.095,90.9758,90.5345,89.2505
1179,2016-10-06,800.51,806.945,803.08,804.08
1178,2011-05-06,268.4186,271.5683,268.4788,269.9082
1177,2015-12-16,757.045,781.5,776.59,766.57
1176,2009-06-01,209.913,215.4651,213.9404,210.0133
1175,2012-04-20,298.8375,305.3676,298.9528,303.0605
1174,2011-12-08,308.6026,314.6964,308.9788,311.4815
1173,2010-12-09,295.4119,298.7121,296.6658,297.8595
1172,2013-12-17,535.8441,542.0533,536.5864,538.071
1171,2008-12-23,148.7943,152.1246,149.4714,150.6801
1170,2015-08-03,657.66,666.67,664.72,657.66
1169,2013-04-03,401.5736,408.3606,404.3492,407.9894
1168,2004-10-18,70.8236,74.831,74.8109,71.7816
1167,2006-08-03,182.2426,189.5401,188.2762,183.0551
1166,2005-11-01,185.0763,192.5444,190.2774,186.5057
1165,2018-04-09,1019.2,1044.59,1020.09,1020.04
1164,2018-01-05,1101.8,1113.58,1110.29,1103.45
1163,2007-12-20,341.3587,346.5698,345.9128,343.9768
1162,2013-08-23,436.2216,440.3593,436.4523,440.2741
1161,2018-06-04,1137.0,1157.86,1153.04,1138.5
1160,2008-05-27,272.767,282.171,281.3184,272.9726
1159,2017-10-23,983.1,1005.79,985.54,1005.18
1158,2007-09-17,262.8464,265.4594,263.4633,264.0802
1157,2016-05-16,720.0,732.68,730.3,724.32
1156,2018-08-27,1240.68,1257.87,1256.27,1244.14
1155,2012-04-27,306.2454,309.3249,308.4421,308.4622
1154,2014-08-15,580.76,589.47,583.71,587.5
1153,2007-12-24,347.603,351.4499,351.4499,348.571
1152,2008-04-16,221.1828,229.8495,228.2195,222.8379
1151,2014-09-15,577.01,583.92,581.64,582.24
1150,2010-09-30,260.2634,266.758,263.709,265.3993
1149,2017-11-02,1028.66,1045.52,1042.97,1039.99
1148,2018-04-03,997.245,1025.0,1018.68,1016.15
1147,2016-11-25,778.19,782.9,780.23,782.61
1146,2009-09-02,226.9957,229.8746,227.2064,228.6157
1145,2016-04-25,735.1,744.88,742.21,735.35
1144,2011-09-29,260.5092,269.4819,264.5667,268.8499
1143,2005-04-26,109.483,111.3437,109.7137,110.451
1142,2011-04-12,284.9045,289.3507,286.1884,288.3902
1141,2017-12-05,1002.32,1036.68,1019.6,1010.99
1140,2005-12-27,212.0345,216.5986,212.9774,216.5986
1139,2010-07-09,232.1065,237.3627,234.4688,236.7107
1138,2008-12-17,156.6937,161.5637,158.1081,159.8133
1137,2014-06-26,579.6,589.6,584.77,589.3
1136,2004-11-30,90.4041,91.7833,91.2717,90.6298
1135,2004-09-02,49.6232,51.3435,50.9122,49.6984
1134,2006-11-13,237.8041,241.33,241.2597,238.1853
1133,2007-05-24,236.48,240.3419,237.8994,238.3106
1132,2013-12-18,531.1596,544.1548,544.0544,537.5845
1131,2006-03-01,181.2094,185.297,182.9648,185.0713
1130,2015-02-20,538.1,547.58,541.8,547.58
1129,2017-12-04,1009.22,1031.34,1011.87,1027.8
1128,2005-08-09,144.7017,146.7931,146.2364,146.432
1127,2016-05-12,724.27,735.37,728.07,732.0
1126,2006-07-18,199.4858,205.9207,202.149,205.5094
1125,2013-03-07,416.0744,419.6053,417.5871,418.3213
1124,2013-10-11,433.9897,438.0923,437.345,434.3558
1123,2018-06-11,1131.4,1147.74,1140.9,1132.94
1122,2012-05-16,308.9236,316.0255,315.4387,309.9367
1121,2008-05-19,287.6479,295.3517,289.6541,290.1707
1120,2016-09-30,801.5,808.09,804.06,803.6
1119,2006-04-26,212.4207,215.6858,213.6445,215.0137
1118,2013-05-13,438.0427,442.6012,440.1236,440.8057
1117,2012-05-17,311.5768,319.9125,312.4896,317.8963
1116,2014-03-05,607.5805,613.4336,611.0161,609.4062
1115,2008-03-04,218.5647,227.3819,222.9883,226.1732
1114,2016-03-31,758.25,769.0842,762.9,768.34
1113,2012-02-10,302.9351,305.0065,303.8931,304.8811
1112,2016-03-01,718.64,742.33,742.17,721.3
1111,2007-04-24,238.5113,240.7331,239.5043,240.046
1110,2007-12-10,358.1054,363.5222,360.3223,359.1035
1109,2006-03-27,183.0651,186.4305,185.4174,184.1936
1108,2017-04-24,866.11,879.96,878.93,868.44
1107,2006-10-09,212.3656,216.6438,215.1642,213.0577
1106,2017-05-12,952.06,957.98,955.14,957.85
1105,2011-08-31,268.8299,273.9958,271.3175,273.2134
1104,2012-06-27,283.8863,287.8827,285.5314,284.7289
1103,2016-08-10,806.49,810.879,808.49,807.05
1102,2012-11-21,331.2225,335.937,333.9659,335.5308
1101,2017-03-09,852.67,860.71,857.84,853.69
1100,2011-09-26,257.4196,267.2901,266.7685,264.4413
1099,2010-06-21,243.1957,251.2591,245.0364,250.724
1098,2014-06-27,582.62,587.88,585.69,585.45
1097,2011-05-16,258.9995,264.4513,260.0126,263.9698
1096,2014-02-18,601.8579,608.3128,607.3147,602.5651
1095,2005-06-17,138.3772,140.584,140.584,139.932
1094,2006-07-14,199.9221,206.3821,202.3747,205.8003
1093,2017-03-21,847.69,873.47,850.14,870.06
1092,2014-07-03,589.0,594.25,593.08,591.7
1091,2006-07-21,189.4298,196.4815,195.658,193.6678
1090,2008-09-04,225.3958,232.3372,225.8271,230.7122
1089,2007-02-22,237.9295,242.8697,238.6617,240.0861
1088,2009-06-16,208.3532,211.1969,208.6441,210.3042
1087,2011-07-13,269.0726,272.8422,269.9634,269.3314
1086,2015-01-29,503.48,515.19,513.23,512.9
1085,2008-12-24,149.652,153.6443,151.944,151.2067
1084,2008-06-24,268.3785,276.4484,271.9896,273.2736
1083,2016-05-11,727.9025,740.8,730.55,740.52
1082,2014-11-04,558.3,564.79,564.19,561.16
1081,2009-07-29,216.6112,219.5778,218.7954,219.2919
1080,2010-07-06,217.4864,224.528,218.7101,222.6874
1079,2012-05-29,295.0709,300.4926,298.0902,298.8275
1078,2018-03-08,1117.2,1131.44,1129.38,1117.2
1077,2011-02-24,301.606,307.4942,305.3526,306.6416
1076,2017-12-08,1045.86,1056.42,1049.38,1051.81
1075,2014-05-29,568.4525,573.48,570.56,573.39
1074,2006-09-25,201.8732,205.3589,202.6155,203.4179
1073,2015-10-26,720.02,734.95,731.12,720.02
1072,2007-05-30,242.2478,250.1923,250.0719,243.0001
1071,2017-11-20,1032.68,1038.7,1034.66,1036.0
1070,2015-09-04,626.5,634.5,628.96,629.7
1069,2015-01-15,502.01,509.75,504.01,508.89
1068,2008-03-24,219.5377,233.6111,230.9931,219.8938
1067,2009-11-05,272.1722,275.7362,275.1744,272.5864
1066,2014-04-09,555.38,567.8,567.04,565.84
1065,2009-07-22,212.4057,215.766,214.5072,214.6626
1064,2010-11-03,307.7009,311.8777,311.0502,309.706
1063,2006-11-08,235.0255,241.6158,238.2354,235.9032
1062,2006-09-13,198.1617,204.0098,203.9145,198.1868
1061,2006-06-26,202.2493,204.7821,202.7358,204.0047
1060,2011-03-03,303.4367,306.6917,305.7237,304.1288
1059,2017-10-24,977.08,989.26,988.49,986.5
1058,2014-12-09,523.41,536.65,536.11,525.875
1057,2013-05-23,438.3532,446.3579,442.7618,439.8578
1056,2018-02-28,1103.0,1127.65,1103.92,1122.0
1055,2013-04-29,402.7432,412.6237,410.7981,402.8686
1054,2012-04-04,316.5271,320.4893,318.5584,320.2135
1053,2008-03-20,209.3964,218.5246,217.4462,214.3216
1052,2016-08-29,790.32,798.52,795.82,793.05
1051,2004-09-21,58.9369,60.3964,59.1024,60.2861
1050,2009-01-23,152.581,166.494,162.8527,155.1183
1049,2010-02-05,262.0389,267.5752,266.4676,265.0181
1048,2008-04-29,275.8565,282.5723,280.0996,275.9619
1047,2008-09-19,222.3263,231.7504,225.2704,231.2137
1046,2017-05-08,947.4,960.99,958.69,947.45
1045,2017-11-27,1054.77,1073.04,1072.01,1058.57
1044,2008-09-16,213.4038,225.3356,222.1508,213.6395
1043,2012-10-31,338.5451,341.5543,341.2021,340.9826
1042,2009-10-30,267.9471,275.9368,268.89,275.8515
1041,2015-03-27,556.93,564.066,557.55,561.83
1040,2010-02-25,260.8051,265.0632,264.03,264.3761
1039,2006-11-07,236.6154,240.2516,237.0166,239.2159
1038,2014-08-07,569.43,578.31,571.81,576.05
1037,2012-08-06,320.5997,325.6954,322.4052,320.7953
1036,2017-01-05,805.92,813.74,813.02,807.5
1035,2010-03-26,280.8771,284.5735,282.2162,283.5102
1034,2007-10-19,322.6109,330.2645,323.3532,328.2934
1033,2011-09-01,266.4304,272.757,267.0744,271.2122
1032,2018-02-08,1004.7,1063.93,1007.71,1059.87
1031,2012-05-21,300.9289,308.8002,308.0058,301.1847
1030,2009-04-02,180.7179,185.4525,181.8112,182.2175
1029,2006-01-13,231.5197,234.1679,233.8469,232.8739
1028,2014-09-24,590.3,600.11,598.42,591.57
1027,2012-03-20,314.6062,319.0148,317.7258,316.4368
1026,2018-07-17,1182.0,1218.76,1213.08,1182.74
1025,2005-07-06,146.1411,149.2608,146.2138,149.1103
1024,2007-05-14,230.7122,234.4788,231.6049,233.4607
1023,2015-08-11,684.32,704.0,690.3,699.58
1022,2009-01-12,155.5953,159.9688,156.8291,158.6447
1021,2013-01-16,357.9399,363.2914,358.7023,362.3184
1020,2012-08-14,330.5203,337.4667,335.3652,330.6457
1019,2004-11-24,86.5221,88.8794,87.6506,87.6907
1018,2016-02-29,716.84,730.6,717.22,721.0
1017,2015-04-29,559.0,565.84,561.39,560.51
1016,2004-12-07,85.5391,88.3728,85.9804,88.2725
1015,2007-07-25,253.5627,259.3105,255.6692,259.2904
1014,2012-03-06,297.8394,305.3476,303.4166,304.9664
1013,2013-02-20,397.1229,405.7375,397.4569,403.8968
1012,2013-09-27,437.004,440.1186,439.5519,438.7644
1011,2006-09-22,201.3014,204.3558,202.5151,203.117
1010,2016-10-12,808.5545,814.5,811.77,811.96
1009,2005-03-15,87.3747,90.2787,89.5815,87.8963
1008,2012-04-16,301.7615,312.8708,303.9733,312.4645
1007,2013-11-06,509.257,515.09,512.9585,514.3879
1006,2014-04-24,531.0,542.5,534.44,541.69
1005,2006-05-19,180.8432,187.8298,185.5829,187.2179
1004,2014-07-31,577.68,591.9899,579.55,588.96
1003,2016-05-02,706.36,715.41,714.41,711.92
1002,2012-08-13,324.3412,331.0971,331.0268,324.7124
1001,2018-08-15,1226.24,1251.98,1232.22,1244.28
1000,2009-02-23,165.2852,175.4416,165.541,174.0372
999,2015-06-11,549.17,554.83,550.04,554.49
998,2013-09-12,446.3829,450.3402,447.9147,450.0894
997,2008-06-20,273.098,279.3523,274.061,274.7682
